"dropperid","itemid","minimum_quantity","maximum_quantity","chance","id"
8130100,2000006,1,4,40000,10097
8130100,2040419,1,1,3000,10098
8130100,2040622,1,1,3000,10099
8130100,2043001,1,1,3000,10100
8130100,2043101,1,1,3000,10101
8130100,2043201,1,1,3000,10102
8130100,2043301,1,1,3000,10103
8130100,2043701,1,1,3000,10104
8130100,2043801,1,1,3000,10105
8130100,2044001,1,1,3000,10106
8130100,2044101,1,1,3000,10107
8130100,2044201,1,1,3000,10108
8130100,2044301,1,1,3000,10109
8130100,2044401,1,1,3000,10110
8130100,2044501,1,1,3000,10111
8130100,2044601,1,1,3000,10112
8130100,2044701,1,1,3000,10113
8130100,2044801,1,1,3000,10114
8130100,2044901,1,1,3000,10115
8130100,2049000,1,1,1500,10116
8130100,2070007,1,1,2000,10117
8130100,2388026,1,1,24000,10118
8130100,4021008,1,1,90000,10119
8130100,4030012,1,1,10000,10120
8130100,4031466,1,1,500000,10121
8130100,4031475,1,1,999999,10122
8140000,1002271,1,1,1500,10123
8140000,1002275,1,1,1500,10124
8140000,1002285,1,1,1500,10125
8140000,1032023,1,1,1000,10126
8140000,1040104,1,1,800,10127
8140000,1050064,1,1,700,10128
8140000,1050092,1,1,700,10129
8140000,1051053,1,1,700,10130
8140000,1051082,1,1,700,10131
8140000,1060092,1,1,800,10132
8140000,1072172,1,1,800,10133
8140000,1072178,1,1,800,10134
8140000,1072193,1,1,800,10135
8140000,1072210,1,1,800,10136
8140000,1082129,1,1,1000,10137
8140000,1102029,1,1,1000,10138
8140000,1322020,1,1,700,10139
8140000,1402004,1,1,700,10140
8140000,1442008,1,1,700,10141
8140000,1452022,1,1,700,10142
8140000,1472028,1,1,500,10143
8140000,1482010,1,1,500,10144
8140000,2040825,1,1,300,10145
8140000,2040902,1,1,300,10146
8140000,2040933,1,1,300,10147
8140000,2044010,1,1,300,10148
8140000,2070006,1,1,200,10149
8140000,2385006,1,1,8000,10150
8140000,4000054,1,1,600000,10151
8140000,4003005,1,1,200000,10152
8140000,4004001,1,1,10000,10153
8140000,4006001,1,1,10000,10154
8140000,4010001,1,1,9000,10155
8140000,4010003,1,1,9000,10156
8140000,4020006,1,1,9000,10157
8140000,4020008,1,1,9000,10158
8140000,4031460,1,1,10000,10159
8140000,4031477,1,1,10000,10160
8140000,4032475,1,1,200000,10161
8140000,4130007,1,1,6000,10162
8140001,0,500,700,400000,10163
8140001,1002288,1,1,1500,10164
8140001,1040107,1,1,800,10165
8140001,1060095,1,1,800,10166
8140001,1072158,1,1,800,10167
8140001,1082114,1,1,1000,10168
8140001,1102031,1,1,1000,10169
8140001,1312010,1,1,700,10170
8140001,1442008,1,1,700,10171
8140001,1452011,1,1,500,10172
8140001,1492010,1,1,500,10173
8140001,2000002,1,1,20000,10174
8140001,2000005,1,1,20000,10175
8140001,2000006,1,1,20000,10176
8140001,2040318,1,1,300,10177
8140001,2040320,1,1,750,10178
8140001,2040824,1,1,300,10179
8140001,2040825,1,1,750,10180
8140001,2041005,1,1,300,10181
8140001,2041046,1,1,750,10182
8140001,2044310,1,1,300,10183
8140001,2044602,1,1,300,10184
8140001,2044805,1,1,300,10185
8140001,2070005,1,1,400,10186
8140001,2385007,1,1,8000,10187
8140001,4000238,1,1,600000,10188
8140001,4004000,1,1,10000,10189
8140001,4006000,1,1,10000,10190
8140001,4010005,1,1,9000,10191
8140001,4020005,1,1,9000,10192
8140001,4032511,1,1,60000,10193
8140001,4130004,1,1,6000,10194
8140001,4130015,1,1,6000,10195
8140001,4130016,1,1,6000,10196
8140002,0,600,800,400000,10197
8140002,1002339,1,1,1500,10198
8140002,1032022,1,1,1000,10199
8140002,1051057,1,1,700,10200
8140002,1052125,1,1,700,10201
8140002,1072173,1,1,800,10202
8140002,1082112,1,1,1000,10203
8140002,1102030,1,1,1000,10204
8140002,1382010,1,1,700,10205
8140002,1462012,1,1,500,10206
8140002,1472029,1,1,500,10207
8140002,1472032,1,1,700,10208
8140002,2000002,1,1,20000,10209
8140002,2000005,1,1,20000,10210
8140002,2000006,1,1,20000,10211
8140002,2040026,1,1,300,10212
8140002,2040316,1,1,300,10213
8140002,2040707,1,1,300,10214
8140002,2043015,1,1,300,10215
8140002,2043301,1,1,300,10216
8140002,2049000,1,1,150,10217
8140002,2070005,1,1,400,10218
8140002,2330003,1,1,500,10219
8140002,2385011,1,1,8000,10220
8140002,4000239,1,1,600000,10221
8140002,4000240,1,1,60000,10222
8140002,4004001,1,1,10000,10223
8140002,4006001,1,1,10000,10224
8140002,4010006,1,1,9000,10225
8140002,4020007,1,1,9000,10226
8140002,4032511,1,1,60000,10227
8140002,4130000,1,1,6000,10228
8140002,4130002,1,1,6000,10229
8140002,4130010,1,1,6000,10230
8140100,1002217,1,1,1500,10231
8140100,1002267,1,1,1500,10232
8140100,1002283,1,1,1500,10233
8140100,1032013,1,1,1000,10234
8140100,1032020,1,1,1000,10235
8140100,1040100,1,1,800,10236
8140100,1041092,1,1,800,10237
8140100,1050055,1,1,700,10238
8140100,1051030,1,1,700,10239
8140100,1051031,1,1,700,10240
8140100,1051034,1,1,700,10241
8140100,1060089,1,1,800,10242
8140100,1061091,1,1,800,10243
8140100,1072127,1,1,800,10244
8140100,1072131,1,1,800,10245
8140100,1072152,1,1,800,10246
8140100,1082095,1,1,1000,10247
8140100,1082099,1,1,1000,10248
8140100,1092009,1,1,700,10249
8140100,1102021,1,1,1000,10250
8140100,1302011,1,1,700,10251
8140100,1302012,1,1,700,10252
8140100,1302018,1,1,700,10253
8140100,1332019,1,1,500,10254
8140100,1412003,1,1,700,10255
8140100,1412007,1,1,700,10256
8140100,1422009,1,1,700,10257
8140100,1462009,1,1,500,10258
8140100,1472022,1,1,500,10259
8140100,1492009,1,1,500,10260
8140100,2000004,1,1,20000,10261
8140100,2000006,1,1,20000,10262
8140100,2040318,1,1,300,10263
8140100,2040328,1,1,300,10264
8140100,2040512,1,1,300,10265
8140100,2040619,1,1,300,10266
8140100,2040927,1,1,300,10267
8140100,2043801,1,1,300,10268
8140100,2044001,1,1,300,10269
8140100,2044012,1,1,300,10270
8140100,2044802,1,1,300,10271
8140100,2070004,1,1,500,10272
8140100,2385009,1,1,8000,10273
8140100,4000056,1,1,600000,10274
8140100,4000057,1,1,600000,10275
8140100,4003004,1,1,200000,10276
8140100,4004001,1,1,10000,10277
8140100,4004003,1,1,10000,10278
8140100,4004004,1,1,10000,10279
8140100,4006000,1,1,10000,10280
8140100,4010001,1,1,9000,10281
8140100,4010003,1,1,9000,10282
8140100,4020002,1,1,9000,10283
8140100,4020007,1,1,9000,10284
8140100,4130002,1,1,6000,10285
8140100,4130003,1,1,6000,10286
8140100,4130004,1,1,6000,10287
8140100,4130009,1,1,6000,10288
8140101,0,500,800,400000,10289
8140101,1002328,1,1,1500,10290
8140101,1002640,1,1,1500,10291
8140101,1032023,1,1,1000,10292
8140101,1040109,1,1,800,10293
8140101,1060098,1,1,800,10294
8140101,1072179,1,1,800,10295
8140101,1082117,1,1,1000,10296
8140101,1082122,1,1,700,10297
8140101,1092026,1,1,700,10298
8140101,1312030,1,1,700,10299
8140101,1382008,1,1,700,10300
8140101,1402035,1,1,700,10301
8140101,1452014,1,1,500,10302
8140101,1472053,1,1,500,10303
8140101,2000002,1,1,20000,10304
8140101,2000005,1,1,20000,10305
8140101,2000006,1,1,20000,10306
8140101,2040825,1,1,300,10307
8140101,2040901,1,1,300,10308
8140101,2048004,1,1,300,10309
8140101,2385016,1,1,8000,10310
8140101,4000234,1,1,600000,10311
8140101,4004003,1,1,10000,10312
8140101,4006001,1,1,10000,10313
8140101,4007001,1,1,10000,10314
8140101,4010003,1,1,9000,10315
8140101,4020001,1,1,9000,10316
8140101,4031465,1,1,5000,10317
8140101,4031487,1,1,5000,10318
8140101,4032511,1,1,60000,10319
8140101,4130001,1,1,6000,10320
8140101,4130007,1,1,6000,10321
8140102,0,500,800,400000,10322
8140102,1002274,1,1,1500,10323
8140102,1002643,1,1,1500,10324
8140102,1032022,1,1,1000,10325
8140102,1051068,1,1,700,10326
8140102,1072211,1,1,800,10327
8140102,1082118,1,1,1000,10328
8140102,1092023,1,1,700,10329
8140102,1332023,1,1,500,10330
8140102,1382035,1,1,700,10331
8140102,1402004,1,1,700,10332
8140102,1422027,1,1,700,10333
8140102,1432004,1,1,500,10334
8140102,1452019,1,1,500,10335
8140102,2000002,1,1,20000,10336
8140102,2000005,1,1,20000,10337
8140102,2000006,1,1,20000,10338
8140102,2040321,1,1,300,10339
8140102,2040322,1,1,750,10340
8140102,2040622,1,1,300,10341
8140102,2040624,1,1,750,10342
8140102,2040703,1,1,300,10343
8140102,2040805,1,1,300,10344
8140102,2044807,1,1,300,10345
8140102,2331000,1,1,500,10346
8140102,2385017,1,1,8000,10347
8140102,4000232,1,1,600000,10348
8140102,4004004,1,1,10000,10349
8140102,4006000,1,1,10000,10350
8140102,4010001,1,1,9000,10351
8140102,4020000,1,1,9000,10352
8140102,4030012,1,1,10000,10353
8140102,4031465,1,1,5000,10354
8140102,4031487,1,1,5000,10355
8140102,4032511,1,1,60000,10356
8140102,4130000,1,1,6000,10357
8140102,4130002,1,1,6000,10358
8140102,4130013,1,1,6000,10359
8140102,4161015,1,1,6000,10360
8140103,0,500,800,400000,10361
8140103,1002277,1,1,1500,10362
8140103,1041106,1,1,800,10363
8140103,1061105,1,1,800,10364
8140103,1072177,1,1,800,10365
8140103,1082116,1,1,1000,10366
8140103,1102032,1,1,1000,10367
8140103,1322045,1,1,700,10368
8140103,1332051,1,1,500,10369
8140103,1412009,1,1,700,10370
8140103,1412021,1,1,700,10371
8140103,1432011,1,1,500,10372
8140103,1442019,1,1,700,10373
8140103,1452013,1,1,500,10374
8140103,1492010,1,1,500,10375
8140103,2000002,1,1,20000,10376
8140103,2000005,1,1,20000,10377
8140103,2000006,1,1,20000,10378
8140103,2040004,1,1,300,10379
8140103,2040107,1,1,750,10380
8140103,2043701,1,1,300,10381
8140103,2044314,1,1,300,10382
8140103,2290044,1,1,1000,10383
8140103,2331000,1,1,10000,10384
8140103,2332000,1,1,500,10385
8140103,2385018,1,1,8000,10386
8140103,4000233,1,1,600000,10387
8140103,4004002,1,1,10000,10388
8140103,4006000,1,1,10000,10389
8140103,4010000,1,1,9000,10390
8140103,4020001,1,1,9000,10391
8140103,4031465,1,1,5000,10392
8140103,4031487,1,1,5000,10393
8140103,4032511,1,1,60000,10394
8140103,4130005,1,1,6000,10395
8140103,4130011,1,1,6000,10396
8140103,4130017,1,1,6000,10397
8140103,4161016,1,1,6000,10398
8140110,0,500,800,400000,10399
8140110,1002330,1,1,1500,10400
8140110,1050083,1,1,700,10401
8140110,1072185,1,1,800,10402
8140110,1082119,1,1,1000,10403
8140110,1092027,1,1,700,10404
8140110,1302056,1,1,700,10405
8140110,1332052,1,1,500,10406
8140110,1372010,1,1,700,10407
8140110,1432010,1,1,500,10408
8140110,1452015,1,1,500,10409
8140110,1462013,1,1,500,10410
8140110,1482010,1,1,500,10411
8140110,1492021,1,1,700,10412
8140110,2000002,1,1,20000,10413
8140110,2000005,1,1,20000,10414
8140110,2000006,1,1,20000,10415
8140110,2043802,1,1,300,10416
8140110,2044702,1,1,300,10417
8140110,2044801,1,1,300,10418
8140110,2044803,1,1,750,10419
8140110,2385014,1,1,8000,10420
8140110,4000241,1,1,600000,10421
8140110,4004002,1,1,10000,10422
8140110,4006000,1,1,10000,10423
8140110,4007001,1,1,10000,10424
8140110,4007003,1,1,10000,10425
8140110,4010006,1,1,9000,10426
8140110,4020008,1,1,9000,10427
8140110,4030012,1,1,10000,10428
8140110,4032511,1,1,60000,10429
8140111,0,600,900,400000,10430
8140111,1002328,1,1,1500,10431
8140111,1032023,1,1,1000,10432
8140111,1051080,1,1,700,10433
8140111,1072183,1,1,800,10434
8140111,1082106,1,1,700,10435
8140111,1082122,1,1,1000,10436
8140111,1092025,1,1,700,10437
8140111,1372016,1,1,700,10438
8140111,1432030,1,1,500,10439
8140111,1442044,1,1,700,10440
8140111,1462015,1,1,500,10441
8140111,1472031,1,1,500,10442
8140111,1482010,1,1,500,10443
8140111,2000002,1,1,20000,10444
8140111,2000005,1,1,20000,10445
8140111,2000006,1,1,20000,10446
8140111,2040323,1,1,300,10447
8140111,2041014,1,1,300,10448
8140111,2043214,1,1,300,10449
8140111,2044001,1,1,300,10450
8140111,2070006,1,1,200,10451
8140111,2330003,1,1,500,10452
8140111,2385019,1,1,8000,10453
8140111,4000242,1,1,600000,10454
8140111,4004002,1,1,3000,10455
8140111,4004003,1,1,10000,10456
8140111,4006001,1,1,10000,10457
8140111,4010003,1,1,9000,10458
8140111,4020003,1,1,9000,10459
8140111,4030012,1,1,10000,10460
8140111,4031413,1,1,100000,10461
8140111,4032511,1,1,60000,10462
8140111,4130001,1,1,6000,10463
8140111,4130007,1,1,6000,10464
8140111,4130012,1,1,6000,10465
8140200,0,336,509,400000,10466
8140200,1002270,1,1,1500,10467
8140200,1032015,1,1,1000,10468
8140200,1032022,1,1,1000,10469
8140200,1040093,1,1,800,10470
8140200,1050054,1,1,700,10471
8140200,1050058,1,1,700,10472
8140200,1050073,1,1,700,10473
8140200,1051052,1,1,700,10474
8140200,1051062,1,1,700,10475
8140200,1060079,1,1,700,10476
8140200,1060082,1,1,800,10477
8140200,1072144,1,1,800,10478
8140200,1072159,1,1,800,10479
8140200,1072162,1,1,800,10480
8140200,1072182,1,1,800,10481
8140200,1082059,1,1,1000,10482
8140200,1082104,1,1,1000,10483
8140200,1082114,1,1,1000,10484
8140200,1322019,1,1,700,10485
8140200,1382012,1,1,700,10486
8140200,1472022,1,1,500,10487
8140200,1482009,1,1,500,10488
8140200,2000004,1,1,20000,10489
8140200,2000006,1,1,20000,10490
8140200,2002003,1,1,20000,10491
8140200,2020014,1,1,20000,10492
8140200,2040302,1,1,300,10493
8140200,2040318,1,1,300,10494
8140200,2040320,1,1,750,10495
8140200,2040802,1,1,300,10496
8140200,2040925,1,1,300,10497
8140200,2384019,1,1,8000,10498
8140200,4000145,1,1,600000,10499
8140200,4004003,1,1,10000,10500
8140200,4006000,1,1,7000,10501
8140200,4006001,1,1,10000,10502
8140200,4010001,1,1,9000,10503
8140200,4020001,1,1,9000,10504
8140200,4031170,1,1,500000,10505
8140200,4031171,1,1,100000,10506
8140200,4031175,1,1,350000,10507
8140200,4130000,1,1,6000,10508
8140200,4130014,1,1,6000,10509
8140200,4130016,1,1,6000,10510
8140300,0,468,960,400000,10511
8140300,1002252,1,1,1500,10512
8140300,1002277,1,1,1500,10513
8140300,1002288,1,1,1500,10514
8140300,1002289,1,1,1500,10515
8140300,1002340,1,1,1500,10516
8140300,1040090,1,1,800,10517
8140300,1040107,1,1,800,10518
8140300,1040109,1,1,800,10519
8140300,1041096,1,1,800,10520
8140300,1041099,1,1,800,10521
8140300,1051043,1,1,700,10522
8140300,1051055,1,1,700,10523
8140300,1051057,1,1,700,10524
8140300,1060079,1,1,800,10525
8140300,1060095,1,1,800,10526
8140300,1060098,1,1,800,10527
8140300,1061095,1,1,800,10528
8140300,1061098,1,1,800,10529
8140300,1072160,1,1,800,10530
8140300,1322020,1,1,700,10531
8140300,1382010,1,1,700,10532
8140300,1472027,1,1,500,10533
8140300,1492009,1,1,500,10534
8140300,2000004,1,1,20000,10535
8140300,2000006,1,1,20000,10536
8140300,2040513,1,1,300,10537
8140300,2040622,1,1,300,10538
8140300,2040623,1,1,300,10539
8140300,2043110,1,1,300,10540
8140300,2044602,1,1,300,10541
8140300,2070005,1,1,400,10542
8140300,2385000,1,1,8000,10543
8140300,4000146,1,1,600000,10544
8140300,4004004,1,1,10000,10545
8140300,4006000,1,1,10000,10546
8140300,4010005,1,1,9000,10547
8140300,4020007,1,1,9000,10548
8140300,4031170,1,1,500000,10549
8140300,4031171,1,1,100000,10550
8140300,4031175,1,1,350000,10551
8140300,4130016,1,1,6000,10552
8140300,4130017,1,1,6000,10553
8140500,0,640,960,400000,10554
8140500,1002340,1,1,1500,10555
8140500,1032017,1,1,1000,10556
8140500,1040109,1,1,800,10557
8140500,1040115,1,1,800,10558
8140500,1050070,1,1,700,10559
8140500,1050078,1,1,700,10560
8140500,1052125,1,1,700,10561
8140500,1060098,1,1,800,10562
8140500,1060104,1,1,800,10563
8140500,1072156,1,1,800,10564
8140500,1072164,1,1,800,10565
8140500,1072174,1,1,800,10566
8140500,1072195,1,1,800,10567
8140500,1072208,1,1,800,10568
8140500,1082096,1,1,1000,10569
8140500,1082111,1,1,1000,10570
8140500,1082117,1,1,1000,10571
8140500,1082121,1,1,1000,10572
8140500,1082126,1,1,1000,10573
8140500,1092024,1,1,700,10574
8140500,1312011,1,1,700,10575
8140500,1332016,1,1,700,10576
8140500,1332025,1,1,700,10577
8140500,1332026,1,1,700,10578
8140500,1452014,1,1,500,10579
8140500,2000005,1,1,20000,10580
8140500,2000006,1,1,20000,10581
8140500,2040207,1,1,750,10582
8140500,2041022,1,1,300,10583
8140500,2044001,1,1,300,10584
8140500,2070004,1,1,400,10585
8140500,2385021,1,1,8000,10586
8140500,4000080,1,1,600000,10587
8140500,4003005,1,1,200000,10588
8140500,4004000,1,1,10000,10589
8140500,4007001,1,1,10000,10590
8140500,4007007,1,1,10000,10591
8140500,4020001,1,1,9000,10592
8140500,4020007,1,1,9000,10593
8140500,4130006,1,1,6000,10594
8140500,4130014,1,1,6000,10595
8140511,1002532,1,1,700,10596
8140511,1050095,1,1,700,10597
8140511,1052128,1,1,700,10598
8140511,1072205,1,1,700,10599
8140511,1082144,1,1,700,10600
8140511,1312015,1,1,700,10601
8140511,1382035,1,1,700,10602
8140511,1402005,1,1,700,10603
8140511,2000006,1,1,40000,10604
8140511,2022003,1,1,3000,10605
8140511,2040030,1,1,750,10606
8140511,2040322,1,1,750,10607
8140511,2043301,1,1,750,10608
8140511,2049000,1,1,400,10609
8140511,2049001,1,1,400,10610
8140511,2280003,1,1,1000,10611
8140511,2290009,1,1,1000,10612
8140511,2290050,1,1,1000,10613
8140511,2290083,1,1,1000,10614
8140511,2290134,1,1,1000,10615
8140511,4000557,1,1,200000,10616
8140511,4004003,1,1,3000,10617
8140511,4010001,1,1,7000,10618
8140511,4020001,1,1,7000,10619
8140512,1002254,1,1,700,10620
8140512,1002278,1,1,700,10621
8140512,1002285,1,1,700,10622
8140512,1002327,1,1,700,10623
8140512,1040112,1,1,700,10624
8140512,1040117,1,1,700,10625
8140512,1041106,1,1,700,10626
8140512,1050072,1,1,700,10627
8140512,1050074,1,1,700,10628
8140512,1050076,1,1,700,10629
8140512,1051063,1,1,700,10630
8140512,1051068,1,1,700,10631
8140512,1051079,1,1,700,10632
8140512,1060101,1,1,700,10633
8140512,1060106,1,1,700,10634
8140512,1061105,1,1,700,10635
8140512,1072315,1,1,700,10636
8140512,1082115,1,1,700,10637
8140512,1082132,1,1,700,10638
8140512,1422010,1,1,700,10639
8140512,2000002,1,1,40000,10640
8140512,2000006,1,1,40000,10641
8140512,2040318,1,1,750,10642
8140512,2040929,1,1,750,10643
8140512,2044602,1,1,750,10644
8140512,2044804,1,1,750,10645
8140512,2049000,1,1,400,10646
8140512,2049001,1,1,400,10647
8140512,2070006,1,1,400,10648
8140512,2290013,1,1,1000,10649
8140512,2290067,1,1,1000,10650
8140512,2290082,1,1,1000,10651
8140512,2290097,1,1,1000,10652
8140512,2290116,1,1,1000,10653
8140512,2290131,1,1,1000,10654
8140512,4000558,1,1,200000,10655
8140512,4004000,1,1,3000,10656
8140512,4010001,1,1,7000,10657
8140512,4020008,1,1,7000,10658
8140600,1002324,1,1,1500,10659
8140600,1032017,1,1,1000,10660
8140600,1040109,1,1,800,10661
8140600,1040111,1,1,800,10662
8140600,1052128,1,1,700,10663
8140600,1060098,1,1,800,10664
8140600,1060100,1,1,800,10665
8140600,1072160,1,1,800,10666
8140600,1072194,1,1,800,10667
8140600,1072205,1,1,800,10668
8140600,1082108,1,1,1000,10669
8140600,1082117,1,1,1000,10670
8140600,1102030,1,1,1000,10671
8140600,1442026,1,1,700,10672
8140600,1452013,1,1,500,10673
8140600,1462008,1,1,500,10674
8140600,1472023,1,1,500,10675
8140600,1472028,1,1,500,10676
8140600,2000005,1,1,20000,10677
8140600,2000006,1,1,20000,10678
8140600,2020013,1,1,20000,10679
8140600,2020015,1,1,20000,10680
8140600,2040102,1,1,750,10681
8140600,2040401,1,1,300,10682
8140600,2040501,1,1,300,10683
8140600,2040513,1,1,300,10684
8140600,2040929,1,1,300,10685
8140600,2049100,1,1,150,10686
8140600,2290132,1,1,1500,10688
8140600,2386000,1,1,8000,10689
8140600,4000182,1,1,600000,10690
8140600,4004000,1,1,10000,10691
8140600,4006001,1,1,7000,10692
8140600,4020001,1,1,9000,10693
8140600,4020007,1,1,9000,10694
8140600,4031251,1,1,300000,10695
8140600,4031256,1,1,100000,10696
8140600,4130010,1,1,6000,10697
8140600,4130015,1,1,6000,10698
8140600,4130016,1,1,6000,10699
8140700,0,500,800,400000,10700
8140700,1002528,1,1,1500,10701
8140700,1040117,1,1,800,10702
8140700,1041120,1,1,800,10703
8140700,1060106,1,1,800,10704
8140700,1061119,1,1,800,10705
8140700,1072204,1,1,800,10706
8140700,1082134,1,1,1000,10707
8140700,1082207,1,1,1000,10708
8140700,1372009,1,1,700,10709
8140700,1472033,1,1,500,10710
8140700,2000005,1,1,20000,10711
8140700,2000006,1,1,20000,10712
8140700,2040515,1,1,300,10713
8140700,2041022,1,1,300,10714
8140700,2043801,1,1,300,10715
8140700,2044314,1,1,300,10716
8140700,2044805,1,1,300,10717
8140700,2044902,1,1,300,10718
8140700,2044904,1,1,750,10719
8140700,2290106,1,1,1000,10720
8140700,2290126,1,1,1500,10721
8140700,2385022,1,1,8000,10722
8140700,4000244,1,1,2000,10723
8140700,4000245,1,1,2000,10724
8140700,4000262,1,1,600000,10725
8140700,4004000,1,1,10000,10726
8140700,4020001,1,1,9000,10727
8140700,4020007,1,1,9000,10728
8140700,4031871,1,1,100000,10729
8140700,4130007,1,1,6000,10730
8140700,4130012,1,1,6000,10731
8140701,0,600,900,400000,10732
8140701,1002365,1,1,1500,10733
8140701,1040111,1,1,800,10734
8140701,1050094,1,1,700,10735
8140701,1051096,1,1,700,10736
8140701,1060100,1,1,800,10737
8140701,1072197,1,1,800,10738
8140701,1082144,1,1,1000,10739
8140701,1082210,1,1,1000,10740
8140701,1302023,1,1,700,10741
8140701,1332027,1,1,500,10742
8140701,2000005,1,1,20000,10743
8140701,2000006,1,1,20000,10744
8140701,2040925,1,1,300,10745
8140701,2044101,1,1,300,10746
8140701,2044601,1,1,300,10747
8140701,2290122,1,1,1000,10748
8140701,2386001,1,1,8000,10749
8140701,4000244,1,1,2000,10750
8140701,4000245,1,1,2000,10751
8140701,4000263,1,1,600000,10752
8140701,4004001,1,1,10000,10753
8140701,4010001,1,1,9000,10754
8140701,4020005,1,1,9000,10755
8140701,4031872,1,1,100000,10756
8140701,4130003,1,1,6000,10757
8140701,4130008,1,1,6000,10758
8140702,1002325,1,1,700,10759
8140702,1002403,1,1,1500,10760
8140702,1041117,1,1,800,10761
8140702,1050092,1,1,700,10762
8140702,1050106,1,1,700,10763
8140702,1060106,1,1,700,10764
8140702,1061116,1,1,800,10765
8140702,1072206,1,1,800,10766
8140702,1082139,1,1,1000,10767
8140702,1312015,1,1,700,10768
8140702,1452017,1,1,500,10769
8140702,1492011,1,1,500,10770
8140702,2000005,1,1,20000,10771
8140702,2000006,1,1,20000,10772
8140702,2040402,1,1,750,10773
8140702,2040602,1,1,300,10774
8140702,2040621,1,1,300,10775
8140702,2043015,1,1,300,10776
8140702,2044701,1,1,300,10777
8140702,2290112,1,1,1000,10778
8140702,2386005,1,1,8000,10779
8140702,4000244,1,1,2000,10780
8140702,4000245,1,1,2000,10781
8140702,4000264,1,1,600000,10782
8140702,4004002,1,1,10000,10783
8140702,4020003,1,1,9000,10784
